problem_id,model,solution_file,status,score,tests_passed,execution_time,memory_usage
APIO-2024-contest-september,deepseek-reasoner,september_deepseek-reasoner_2.cpp,RUNTIME_ERROR,0,0.00%,0.180,8.51953125
APIO-2024-contest-september,deepseek-reasoner,september_deepseek-reasoner_3.cpp,RUNTIME_ERROR,0,0.00%,0.150,9.11328125
APIO-2024-contest-september,deepseek-reasoner,september_deepseek-reasoner_4.cpp,RUNTIME_ERROR,0,0.00%,0.200,14.265625
APIO-2024-contest-september,deepseek-reasoner,september_deepseek-reasoner_5.cpp,RUNTIME_ERROR,0,0.00%,0.230,13.7578125
APIO-2024-contest-september,deepseek-reasoner,september_deepseek-reasoner_6.cpp,RUNTIME_ERROR,0,0.00%,0.140,3.90625
APIO-2024-contest-september,deepseek-reasoner,september_deepseek-reasoner_7.cpp,RUNTIME_ERROR,0,0.00%,0.130,11.05078125
APIO-2024-contest-show,deepseek-reasoner,show_deepseek-reasoner_0.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
APIO-2024-contest-show,deepseek-reasoner,show_deepseek-reasoner_1.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
APIO-2024-contest-show,deepseek-reasoner,show_deepseek-reasoner_2.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
APIO-2024-contest-show,deepseek-reasoner,show_deepseek-reasoner_3.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
APIO-2024-contest-show,deepseek-reasoner,show_deepseek-reasoner_4.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
APIO-2024-contest-show,deepseek-reasoner,show_deepseek-reasoner_5.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
APIO-2024-contest-show,deepseek-reasoner,show_deepseek-reasoner_6.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
APIO-2024-contest-show,deepseek-reasoner,show_deepseek-reasoner_7.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
APIO-2024-contest-train,deepseek-reasoner,train_deepseek-reasoner_0.cpp,RUNTIME_ERROR,5,17.86%,0.560,17.34375
APIO-2024-contest-train,deepseek-reasoner,train_deepseek-reasoner_1.cpp,RUNTIME_ERROR,0,1.79%,0.110,12.53125
APIO-2024-contest-train,deepseek-reasoner,train_deepseek-reasoner_2.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
APIO-2024-contest-train,deepseek-reasoner,train_deepseek-reasoner_3.cpp,RUNTIME_ERROR,0,0.00%,0.150,24.61328125
APIO-2024-contest-train,deepseek-reasoner,train_deepseek-reasoner_4.cpp,RUNTIME_ERROR,5,17.86%,0.330,13.6171875
APIO-2024-contest-train,deepseek-reasoner,train_deepseek-reasoner_5.cpp,TIME_LIMIT_EXCEEDED,0,1.79%,1.160,400.23046875
APIO-2024-contest-train,deepseek-reasoner,train_deepseek-reasoner_6.cpp,TIME_LIMIT_EXCEEDED,0,1.79%,1.110,10.88671875
APIO-2024-contest-train,deepseek-reasoner,train_deepseek-reasoner_7.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
BOI-2023-contest-astronomer,deepseek-reasoner,astronomer_deepseek-reasoner_0.cpp,RUNTIME_ERROR,8,28.66%,2.140,0.00390625
BOI-2023-contest-astronomer,deepseek-reasoner,astronomer_deepseek-reasoner_1.cpp,RUNTIME_ERROR,8,28.66%,1.870,5.16796875
BOI-2023-contest-astronomer,deepseek-reasoner,astronomer_deepseek-reasoner_2.cpp,TIME_LIMIT_EXCEEDED,0,25.62%,5.520,7.1953125
BOI-2023-contest-astronomer,deepseek-reasoner,astronomer_deepseek-reasoner_3.cpp,RUNTIME_ERROR,8,28.66%,0.130,0.00390625
BOI-2023-contest-astronomer,deepseek-reasoner,astronomer_deepseek-reasoner_4.cpp,RUNTIME_ERROR,8,26.25%,0.160,0.00390625
BOI-2023-contest-astronomer,deepseek-reasoner,astronomer_deepseek-reasoner_5.cpp,RUNTIME_ERROR,0,2.74%,0.010,0.00390625
BOI-2023-contest-astronomer,deepseek-reasoner,astronomer_deepseek-reasoner_6.cpp,RUNTIME_ERROR,8,28.66%,1.810,0.00390625
BOI-2023-contest-astronomer,deepseek-reasoner,astronomer_deepseek-reasoner_7.cpp,RUNTIME_ERROR,8,28.66%,1.850,0.00390625
BOI-2023-contest-minequake,deepseek-reasoner,minequake_deepseek-reasoner_0.cpp,TIME_LIMIT_EXCEEDED,41,90.34%,2.220,5.1640625
BOI-2023-contest-minequake,deepseek-reasoner,minequake_deepseek-reasoner_1.cpp,RUNTIME_ERROR,0,3.68%,0.010,3.49609375
BOI-2023-contest-minequake,deepseek-reasoner,minequake_deepseek-reasoner_2.cpp,TIME_LIMIT_EXCEEDED,41,90.34%,2.210,3.359375
BOI-2023-contest-minequake,deepseek-reasoner,minequake_deepseek-reasoner_3.cpp,TIME_LIMIT_EXCEEDED,41,90.34%,2.210,3.359375
BOI-2023-contest-minequake,deepseek-reasoner,minequake_deepseek-reasoner_4.cpp,RUNTIME_ERROR,0,2.96%,0.000,0
BOI-2023-contest-minequake,deepseek-reasoner,minequake_deepseek-reasoner_5.cpp,TIME_LIMIT_EXCEEDED,41,90.34%,2.210,3.1015625
BOI-2023-contest-minequake,deepseek-reasoner,minequake_deepseek-reasoner_6.cpp,RUNTIME_ERROR,0,0.00%,0.000,0
BOI-2023-contest-minequake,deepseek-reasoner,minequake_deepseek-reasoner_7.cpp,RUNTIME_ERROR,0,19.21%,0.080,16.38671875
BOI-2023-contest-mineraldeposits,deepseek-reasoner,mineraldeposits_deepseek-reasoner_0.cpp,RUNTIME_ERROR,0,37.27%,0.010,1.4765625
BOI-2023-contest-mineraldeposits,deepseek-reasoner,mineraldeposits_deepseek-reasoner_1.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,0.010,1.53515625
BOI-2023-contest-mineraldeposits,deepseek-reasoner,mineraldeposits_deepseek-reasoner_2.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
BOI-2023-contest-mineraldeposits,deepseek-reasoner,mineraldeposits_deepseek-reasoner_3.cpp,TIME_LIMIT_EXCEEDED,0,37.27%,0.040,1.53515625
BOI-2023-contest-mineraldeposits,deepseek-reasoner,mineraldeposits_deepseek-reasoner_4.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
BOI-2023-contest-mineraldeposits,deepseek-reasoner,mineraldeposits_deepseek-reasoner_5.cpp,RUNTIME_ERROR,0,37.27%,0.010,1.52734375
BOI-2023-contest-mineraldeposits,deepseek-reasoner,mineraldeposits_deepseek-reasoner_6.cpp,RUNTIME_ERROR,0,37.27%,0.010,1.53515625
BOI-2023-contest-mineraldeposits,deepseek-reasoner,mineraldeposits_deepseek-reasoner_7.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,0.010,1.5390625
BOI-2023-contest-sequence,deepseek-reasoner,sequence_deepseek-reasoner_0.cpp,RUNTIME_ERROR,0,8.00%,0.000,0
BOI-2023-contest-sequence,deepseek-reasoner,sequence_deepseek-reasoner_1.cpp,RUNTIME_ERROR,11,54.55%,0.010,0
BOI-2023-contest-sequence,deepseek-reasoner,sequence_deepseek-reasoner_2.cpp,RUNTIME_ERROR,11,54.55%,0.010,0
BOI-2023-contest-sequence,deepseek-reasoner,sequence_deepseek-reasoner_3.cpp,RUNTIME_ERROR,0,8.00%,0.000,0
BOI-2023-contest-sequence,deepseek-reasoner,sequence_deepseek-reasoner_4.cpp,RUNTIME_ERROR,11,54.55%,0.010,0
BOI-2023-contest-sequence,deepseek-reasoner,sequence_deepseek-reasoner_5.cpp,RUNTIME_ERROR,11,54.55%,0.010,0
BOI-2023-contest-sequence,deepseek-reasoner,sequence_deepseek-reasoner_6.cpp,RUNTIME_ERROR,0,8.00%,0.010,0
BOI-2023-contest-sequence,deepseek-reasoner,sequence_deepseek-reasoner_7.cpp,RUNTIME_ERROR,11,54.55%,0.010,0
BOI-2023-contest-staringcontest,deepseek-reasoner,staringcontest_deepseek-reasoner_0.cpp,RUNTIME_ERROR,0,2.56%,0.020,1.52734375
BOI-2023-contest-staringcontest,deepseek-reasoner,staringcontest_deepseek-reasoner_1.cpp,RUNTIME_ERROR,0,2.56%,0.020,1.53515625
BOI-2023-contest-staringcontest,deepseek-reasoner,staringcontest_deepseek-reasoner_2.cpp,RUNTIME_ERROR,0,5.98%,0.020,1.53515625
BOI-2023-contest-staringcontest,deepseek-reasoner,staringcontest_deepseek-reasoner_3.cpp,RUNTIME_ERROR,0,2.56%,0.010,1.5390625
BOI-2023-contest-staringcontest,deepseek-reasoner,staringcontest_deepseek-reasoner_4.cpp,RUNTIME_ERROR,0,11.11%,0.020,1.5390625
BOI-2023-contest-staringcontest,deepseek-reasoner,staringcontest_deepseek-reasoner_5.cpp,RUNTIME_ERROR,0,0.85%,0.020,1.53515625
BOI-2023-contest-staringcontest,deepseek-reasoner,staringcontest_deepseek-reasoner_6.cpp,RUNTIME_ERROR,0,17.95%,0.010,1.5390625
BOI-2023-contest-staringcontest,deepseek-reasoner,staringcontest_deepseek-reasoner_7.cpp,RUNTIME_ERROR,0,9.40%,0.020,1.5390625
BOI-2023-contest-tycho,deepseek-reasoner,tycho_deepseek-reasoner_0.cpp,RUNTIME_ERROR,0,7.08%,0.000,0
BOI-2023-contest-tycho,deepseek-reasoner,tycho_deepseek-reasoner_1.cpp,RUNTIME_ERROR,0,4.50%,0.000,0
BOI-2023-contest-tycho,deepseek-reasoner,tycho_deepseek-reasoner_2.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
BOI-2023-contest-tycho,deepseek-reasoner,tycho_deepseek-reasoner_3.cpp,RUNTIME_ERROR,0,67.31%,0.010,0
BOI-2023-contest-tycho,deepseek-reasoner,tycho_deepseek-reasoner_4.cpp,RUNTIME_ERROR,0,69.09%,0.010,0
BOI-2023-contest-tycho,deepseek-reasoner,tycho_deepseek-reasoner_5.cpp,RUNTIME_ERROR,0,70.91%,0.010,0
BOI-2023-contest-tycho,deepseek-reasoner,tycho_deepseek-reasoner_6.cpp,RUNTIME_ERROR,0,70.91%,0.010,0
BOI-2023-contest-tycho,deepseek-reasoner,tycho_deepseek-reasoner_7.cpp,RUNTIME_ERROR,0,4.50%,0.000,0
BOI-2024-contest-fire,deepseek-reasoner,fire_deepseek-reasoner_0.cpp,RUNTIME_ERROR,0,0.00%,0.040,3.8828125
BOI-2024-contest-fire,deepseek-reasoner,fire_deepseek-reasoner_1.cpp,RUNTIME_ERROR,0,44.64%,0.050,4.640625
BOI-2024-contest-fire,deepseek-reasoner,fire_deepseek-reasoner_2.cpp,RUNTIME_ERROR,0,44.64%,0.050,5.4453125
BOI-2024-contest-fire,deepseek-reasoner,fire_deepseek-reasoner_3.cpp,RUNTIME_ERROR,0,0.00%,0.040,3.125
BOI-2024-contest-fire,deepseek-reasoner,fire_deepseek-reasoner_4.cpp,TIME_LIMIT_EXCEEDED,40,84.44%,1.140,7.9921875
BOI-2024-contest-fire,deepseek-reasoner,fire_deepseek-reasoner_5.cpp,RUNTIME_ERROR,0,5.41%,0.040,4.64453125
BOI-2024-contest-fire,deepseek-reasoner,fire_deepseek-reasoner_6.cpp,RUNTIME_ERROR,0,0.00%,0.040,4.640625
BOI-2024-contest-fire,deepseek-reasoner,fire_deepseek-reasoner_7.cpp,TIME_LIMIT_EXCEEDED,40,84.44%,1.120,17.3046875
BOI-2024-contest-jobs,deepseek-reasoner,jobs_deepseek-reasoner_0.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
BOI-2024-contest-jobs,deepseek-reasoner,jobs_deepseek-reasoner_1.cpp,RUNTIME_ERROR,0,0.00%,0.060,27.3359375
BOI-2024-contest-jobs,deepseek-reasoner,jobs_deepseek-reasoner_2.cpp,RUNTIME_ERROR,0,0.00%,0.070,31.0234375
BOI-2024-contest-jobs,deepseek-reasoner,jobs_deepseek-reasoner_3.cpp,RUNTIME_ERROR,11,9.42%,0.100,24.2421875
BOI-2024-contest-jobs,deepseek-reasoner,jobs_deepseek-reasoner_4.cpp,RUNTIME_ERROR,11,9.42%,0.100,24.3828125
BOI-2024-contest-jobs,deepseek-reasoner,jobs_deepseek-reasoner_5.cpp,RUNTIME_ERROR,0,0.00%,0.100,27.4765625
BOI-2024-contest-jobs,deepseek-reasoner,jobs_deepseek-reasoner_6.cpp,RUNTIME_ERROR,0,0.00%,0.050,13.796875
BOI-2024-contest-jobs,deepseek-reasoner,jobs_deepseek-reasoner_7.cpp,RUNTIME_ERROR,0,0.00%,0.080,35.99609375
BOI-2024-contest-portal,deepseek-reasoner,portal_deepseek-reasoner_0.cpp,RUNTIME_ERROR,11,33.51%,0.020,2.84765625
BOI-2024-contest-portal,deepseek-reasoner,portal_deepseek-reasoner_1.cpp,RUNTIME_ERROR,11,40.84%,0.030,2.37109375
BOI-2024-contest-portal,deepseek-reasoner,portal_deepseek-reasoner_2.cpp,RUNTIME_ERROR,11,33.51%,0.030,3.21484375
BOI-2024-contest-portal,deepseek-reasoner,portal_deepseek-reasoner_3.cpp,RUNTIME_ERROR,21,45.55%,0.030,3.140625
BOI-2024-contest-portal,deepseek-reasoner,portal_deepseek-reasoner_4.cpp,RUNTIME_ERROR,11,33.51%,0.050,2.07421875
BOI-2024-contest-portal,deepseek-reasoner,portal_deepseek-reasoner_5.cpp,RUNTIME_ERROR,11,32.11%,0.020,2.07421875
BOI-2024-contest-portal,deepseek-reasoner,portal_deepseek-reasoner_6.cpp,RUNTIME_ERROR,1,16.28%,0.020,2.12109375
BOI-2024-contest-portal,deepseek-reasoner,portal_deepseek-reasoner_7.cpp,RUNTIME_ERROR,1,12.79%,0.050,2.07421875
BOI-2024-contest-tiles,deepseek-reasoner,tiles_deepseek-reasoner_0.cpp,RUNTIME_ERROR,0,1.99%,0.020,2.84375
BOI-2024-contest-tiles,deepseek-reasoner,tiles_deepseek-reasoner_1.cpp,TIME_LIMIT_EXCEEDED,0,0.66%,1.120,19.19921875
BOI-2024-contest-tiles,deepseek-reasoner,tiles_deepseek-reasoner_2.cpp,RUNTIME_ERROR,0,3.31%,0.020,2.84375
BOI-2024-contest-tiles,deepseek-reasoner,tiles_deepseek-reasoner_3.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
BOI-2024-contest-tiles,deepseek-reasoner,tiles_deepseek-reasoner_4.cpp,RUNTIME_ERROR,4,17.83%,0.040,4.34765625
BOI-2024-contest-tiles,deepseek-reasoner,tiles_deepseek-reasoner_5.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
BOI-2024-contest-tiles,deepseek-reasoner,tiles_deepseek-reasoner_6.cpp,RUNTIME_ERROR,0,1.33%,0.030,6.51953125
BOI-2024-contest-tiles,deepseek-reasoner,tiles_deepseek-reasoner_7.cpp,TIME_LIMIT_EXCEEDED,0,0.67%,1.120,3.390625
BOI-2024-contest-trains,deepseek-reasoner,trains_deepseek-reasoner_0.cpp,TIME_LIMIT_EXCEEDED,21,78.26%,1.130,2.015625
BOI-2024-contest-trains,deepseek-reasoner,trains_deepseek-reasoner_1.cpp,TIME_LIMIT_EXCEEDED,21,78.26%,1.120,1.7578125
BOI-2024-contest-trains,deepseek-reasoner,trains_deepseek-reasoner_2.cpp,RUNTIME_ERROR,0,6.25%,0.010,2.06640625
BOI-2024-contest-trains,deepseek-reasoner,trains_deepseek-reasoner_3.cpp,RUNTIME_ERROR,0,6.25%,0.010,1.55859375
BOI-2024-contest-trains,deepseek-reasoner,trains_deepseek-reasoner_4.cpp,RUNTIME_ERROR,0,6.25%,0.440,40.484375
BOI-2024-contest-trains,deepseek-reasoner,trains_deepseek-reasoner_5.cpp,TIME_LIMIT_EXCEEDED,21,75.82%,1.110,3.62109375
BOI-2024-contest-trains,deepseek-reasoner,trains_deepseek-reasoner_6.cpp,TIME_LIMIT_EXCEEDED,37,85.11%,1.120,3.62109375
BOI-2024-contest-trains,deepseek-reasoner,trains_deepseek-reasoner_7.cpp,RUNTIME_ERROR,0,23.19%,0.150,3.359375
BOI-2024-contest-wall,deepseek-reasoner,wall_deepseek-reasoner_0.cpp,RUNTIME_ERROR,0,0.00%,0.010,0
BOI-2024-contest-wall,deepseek-reasoner,wall_deepseek-reasoner_1.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,5.510,0.00390625
BOI-2024-contest-wall,deepseek-reasoner,wall_deepseek-reasoner_2.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
BOI-2024-contest-wall,deepseek-reasoner,wall_deepseek-reasoner_3.cpp,RUNTIME_ERROR,0,0.00%,0.010,0
BOI-2024-contest-wall,deepseek-reasoner,wall_deepseek-reasoner_4.cpp,RUNTIME_ERROR,0,0.00%,0.000,0
BOI-2024-contest-wall,deepseek-reasoner,wall_deepseek-reasoner_5.cpp,RUNTIME_ERROR,0,0.00%,0.010,0
BOI-2024-contest-wall,deepseek-reasoner,wall_deepseek-reasoner_6.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
BOI-2024-contest-wall,deepseek-reasoner,wall_deepseek-reasoner_7.cpp,RUNTIME_ERROR,0,0.00%,0.000,0
BOI-2025-contest-boi,deepseek-reasoner,boi_deepseek-reasoner_0.cpp,RUNTIME_ERROR,0,11.90%,0.010,0.00390625
BOI-2025-contest-boi,deepseek-reasoner,boi_deepseek-reasoner_1.cpp,RUNTIME_ERROR,0,1.19%,0.000,0
BOI-2025-contest-boi,deepseek-reasoner,boi_deepseek-reasoner_2.cpp,RUNTIME_ERROR,0,11.90%,0.010,0.00390625
BOI-2025-contest-boi,deepseek-reasoner,boi_deepseek-reasoner_3.cpp,RUNTIME_ERROR,0,0.00%,0.010,0.00390625
BOI-2025-contest-boi,deepseek-reasoner,boi_deepseek-reasoner_4.cpp,RUNTIME_ERROR,0,11.90%,0.010,0.00390625
BOI-2025-contest-boi,deepseek-reasoner,boi_deepseek-reasoner_5.cpp,RUNTIME_ERROR,0,1.19%,0.010,0.00390625
BOI-2025-contest-boi,deepseek-reasoner,boi_deepseek-reasoner_6.cpp,RUNTIME_ERROR,0,0.00%,0.010,0.00390625
BOI-2025-contest-boi,deepseek-reasoner,boi_deepseek-reasoner_7.cpp,RUNTIME_ERROR,0,0.00%,0.010,0.00390625
BOI-2025-contest-dev,deepseek-reasoner,dev_deepseek-reasoner_0.cpp,RUNTIME_ERROR,0,1.66%,0.020,0.00390625
BOI-2025-contest-dev,deepseek-reasoner,dev_deepseek-reasoner_1.cpp,RUNTIME_ERROR,0,1.10%,0.020,2.3203125
BOI-2025-contest-dev,deepseek-reasoner,dev_deepseek-reasoner_2.cpp,RUNTIME_ERROR,0,1.10%,0.020,0.00390625
BOI-2025-contest-dev,deepseek-reasoner,dev_deepseek-reasoner_3.cpp,RUNTIME_ERROR,0,1.66%,0.020,0.00390625
BOI-2025-contest-dev,deepseek-reasoner,dev_deepseek-reasoner_4.cpp,RUNTIME_ERROR,0,7.18%,0.170,15.4609375
BOI-2025-contest-dev,deepseek-reasoner,dev_deepseek-reasoner_5.cpp,TIME_LIMIT_EXCEEDED,0,2.21%,2.220,2.76171875
BOI-2025-contest-dev,deepseek-reasoner,dev_deepseek-reasoner_6.cpp,TIME_LIMIT_EXCEEDED,0,2.21%,2.220,2.7578125
BOI-2025-contest-dev,deepseek-reasoner,dev_deepseek-reasoner_7.cpp,RUNTIME_ERROR,0,1.10%,0.120,1.546875
BOI-2025-contest-exp,deepseek-reasoner,exp_deepseek-reasoner_0.cpp,TIME_LIMIT_EXCEEDED,0,1.34%,1.110,58.96875
BOI-2025-contest-exp,deepseek-reasoner,exp_deepseek-reasoner_1.cpp,RUNTIME_ERROR,0,0.00%,0.250,26.828125
BOI-2025-contest-exp,deepseek-reasoner,exp_deepseek-reasoner_2.cpp,RUNTIME_ERROR,0,0.00%,0.110,6.96875
BOI-2025-contest-exp,deepseek-reasoner,exp_deepseek-reasoner_3.cpp,RUNTIME_ERROR,0,1.34%,0.160,6.51171875
BOI-2025-contest-exp,deepseek-reasoner,exp_deepseek-reasoner_4.cpp,TIME_LIMIT_EXCEEDED,0,1.34%,1.110,46.62109375
BOI-2025-contest-exp,deepseek-reasoner,exp_deepseek-reasoner_5.cpp,RUNTIME_ERROR,0,1.34%,0.290,57.05859375
BOI-2025-contest-exp,deepseek-reasoner,exp_deepseek-reasoner_6.cpp,COMPILATION_ERROR,0,0.00%,0.000,0
BOI-2025-contest-exp,deepseek-reasoner,exp_deepseek-reasoner_7.cpp,TIME_LIMIT_EXCEEDED,0,1.34%,1.110,8.625
BOI-2025-contest-gcd,deepseek-reasoner,gcd_deepseek-reasoner_0.cpp,RUNTIME_ERROR,0,3.28%,0.000,0
BOI-2025-contest-gcd,deepseek-reasoner,gcd_deepseek-reasoner_1.cpp,RUNTIME_ERROR,0,3.28%,0.000,0
BOI-2025-contest-gcd,deepseek-reasoner,gcd_deepseek-reasoner_2.cpp,ACCEPTED,100,100.00%,0.570,5.16796875
BOI-2025-contest-gcd,deepseek-reasoner,gcd_deepseek-reasoner_3.cpp,RUNTIME_ERROR,0,3.28%,0.000,0
BOI-2025-contest-gcd,deepseek-reasoner,gcd_deepseek-reasoner_4.cpp,RUNTIME_ERROR,0,3.28%,0.020,0
BOI-2025-contest-gcd,deepseek-reasoner,gcd_deepseek-reasoner_5.cpp,RUNTIME_ERROR,0,3.28%,0.000,0
BOI-2025-contest-gcd,deepseek-reasoner,gcd_deepseek-reasoner_6.cpp,RUNTIME_ERROR,0,3.28%,0.020,0
BOI-2025-contest-gcd,deepseek-reasoner,gcd_deepseek-reasoner_7.cpp,RUNTIME_ERROR,0,3.28%,0.000,0
BOI-2025-contest-tou,deepseek-reasoner,tou_deepseek-reasoner_0.cpp,TIME_LIMIT_EXCEEDED,0,2.59%,2.230,73.56640625
BOI-2025-contest-tou,deepseek-reasoner,tou_deepseek-reasoner_1.cpp,TIME_LIMIT_EXCEEDED,0,6.90%,2.220,223.68359375
BOI-2025-contest-tou,deepseek-reasoner,tou_deepseek-reasoner_2.cpp,TIME_LIMIT_EXCEEDED,0,3.45%,2.220,219.37109375
BOI-2025-contest-tou,deepseek-reasoner,tou_deepseek-reasoner_3.cpp,RUNTIME_ERROR,0,5.17%,1.860,271.33984375
BOI-2025-contest-tou,deepseek-reasoner,tou_deepseek-reasoner_4.cpp,TIME_LIMIT_EXCEEDED,0,4.31%,2.220,339.1875
BOI-2025-contest-tou,deepseek-reasoner,tou_deepseek-reasoner_5.cpp,TIME_LIMIT_EXCEEDED,0,2.59%,2.210,194.984375
BOI-2025-contest-tou,deepseek-reasoner,tou_deepseek-reasoner_6.cpp,TIME_LIMIT_EXCEEDED,0,9.05%,2.210,193.4765625
BOI-2025-contest-tou,deepseek-reasoner,tou_deepseek-reasoner_7.cpp,RUNTIME_ERROR,0,0.00%,1.240,123.546875
BOI-2025-contest-tow,deepseek-reasoner,tow_deepseek-reasoner_0.cpp,RUNTIME_ERROR,0,0.00%,1.120,1.66015625
BOI-2025-contest-tow,deepseek-reasoner,tow_deepseek-reasoner_1.cpp,RUNTIME_ERROR,0,0.00%,0.120,1.53515625
BOI-2025-contest-tow,deepseek-reasoner,tow_deepseek-reasoner_2.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,0.060,1.6484375
BOI-2025-contest-tow,deepseek-reasoner,tow_deepseek-reasoner_3.cpp,TIME_LIMIT_EXCEEDED,0,16.67%,0.120,1.484375
BOI-2025-contest-tow,deepseek-reasoner,tow_deepseek-reasoner_4.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,0.020,1.66015625
BOI-2025-contest-tow,deepseek-reasoner,tow_deepseek-reasoner_5.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,0.020,1.5390625
BOI-2025-contest-tow,deepseek-reasoner,tow_deepseek-reasoner_6.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,0.030,1.52734375
BOI-2025-contest-tow,deepseek-reasoner,tow_deepseek-reasoner_7.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,3.010,1.53515625
